"Вид отклонения","Результат проверки","Дата и время регистрации отклонения","Товарная группа","Субъект","Адрес места фиксации отклонения","Номер документа","Код","Идентификатор ВСД","Регистрационный номер ККТ (из чека)","Дата и время выполнения операции, в результате которой было выявлено отклонение","ИНН участника","Номер отклонения","Нивелировано","Объем из ВСД","Единицы измерения из ВСД","Объем из ГИС МТ","Единицы измерения из ГИС МТ","Разницы между объемами","Единицы измерения разницы","% превышения","GTIN","Идентификатор ФИАС","Муниципальный округ","Фискальный номер накопителя из чека операции","Проверка РР"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:37:53","Молочная продукция","Алтайский край","Алтайский край, Ключевский р-н, с Ключи, ул Карла Маркса, 45Б","14097380440801370521482","0104627175131177215gU+li",,"","2025-06-15 13:22:00","2224156015","2cea6aa9-9a87-4805-a641-0fde15215ab8","Нет",,,,,,,,"04627175131177","ac03d093-a3d7-49bc-9791-f27c487f68a9","Ключевский","7380440801370521","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:37:53","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Космонавтов, 59","423007380440700384254482","01046271751311772158V0bA",,"","2025-06-15 13:21:00","2224156015","2866c06a-9126-40bd-9641-022e69c3aa1c","Нет",,,,,,,,"04627175131177","275e5055-afe1-4d2d-b1cf-b901494c8c22","Барнаул","7380440700384254","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:37:53","Молочная продукция","Алтайский край","Алтайский край, Родинский р-н, с Родино, ул Карла Маркса, 95","30347384440900634131482","0104627175131177215J8CXq",,"","2025-06-15 13:20:00","2224156015","d9a32de1-6413-41c2-afac-bdbc5a868a8c","Нет",,,,,,,,"04627175131177","71aefee4-9c5f-4e7a-8af9-d27a098b53ef","Родинский","7384440900634131","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:37:53","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, ул Балтийская, 16","368767380440700666701482","0104627175131030215A46p4",,"","2025-06-15 13:22:00","2224156015","951bca8d-4ec1-4aff-9def-9894b9507fc1","Нет",,,,,,,,"04627175131030","1f799e08-6b96-450e-b10f-03170855bdec","Барнаул","7380440700666701","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:37:53","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Сельмашская, 2","373647380440800951659482","0104627175131177215nb1Mc",,"","2025-06-15 13:20:00","2224156015","32069cdd-c2e8-43a5-b80a-c781c913c51b","Нет",,,,,,,,"04627175131177","f1f21a83-3290-4338-966d-f4c52e3d8b8e","Рубцовск","7380440800951659","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:37:49","Молочная продукция","Алтайский край","Алтайский край, Завьяловский р-н, с Завьялово, ул Мичурина, 23, стр 5","365627380440700361948482","0104603731310057215M.;u&",,"","2025-06-15 13:20:00","2224156015","ade4f8ba-aea9-40ce-b974-f2a224f0296d","Нет",,,,,,,,"04603731310057","b05c00d8-4315-4698-ab1f-20cf32da89a5","Завьяловский","7380440700361948","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:33:24","Молочная продукция","Алтайский край","Алтайский край, г Славгород, ул Титова, 9","354697380440700576585482","0104627175131177215No/uO",,"","2025-06-15 13:18:00","2224156015","13fe771a-aa74-44cc-b97a-9020bdaeb431","Нет",,,,,,,,"04627175131177","668a0b8a-ab0e-4cfd-ac4a-c34b477c70e1","Славгород","7380440700576585","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:33:24","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, ул Советской Армии, 171А","619427380440700029272482","0104627175131177215:ohbv",,"","2025-06-15 13:18:00","2224156015","a45f4fa5-3b74-4f6b-8db5-a48d3063566d","Нет",,,,,,,,"04627175131177","24be8920-8685-4646-9f02-4f9bc71ce666","Барнаул","7380440700029272","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:33:24","Молочная продукция","Алтайский край","Алтайский край, Змеиногорский р-н, г Змеиногорск, ул К.Маркса, 75","44677380440802083254482","0104627175131177215dDrko",,"","2025-06-15 13:19:00","2224156015","0f454619-61fd-4175-ae88-0f6f57449f5f","Нет",,,,,,,,"04627175131177","dc082de6-c51b-4709-bc08-9906a8027b12","Змеиногорский","7380440802083254","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:33:24","Молочная продукция","Алтайский край","Алтайский край, г Славгород, ул Титова, 9","354697380440700576585482","0104627175131177215FGMDE",,"","2025-06-15 13:18:00","2224156015","ed8a7e2b-aac7-4745-b2b9-644b2103aad3","Нет",,,,,,,,"04627175131177","668a0b8a-ab0e-4cfd-ac4a-c34b477c70e1","Славгород","7380440700576585","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:33:24","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Промплощадка, 5","101107384440900660211482","0104627175131177215AtEm:",,"","2025-06-15 13:16:00","2224156015","a25f1a56-0301-40f6-b034-a9f1e23faf20","Нет",,,,,,,,"04627175131177","610453c8-7493-44c0-a4d9-58fd31d0244a","Новоалтайск","7384440900660211","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:33:24","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Промплощадка, 5","46527384440900661951482","0104627175131177215ARlFS",,"","2025-06-15 13:15:00","2224156015","f1c52764-759a-4b4d-bf18-e7d353122410","Нет",,,,,,,,"04627175131177","610453c8-7493-44c0-a4d9-58fd31d0244a","Новоалтайск","7384440900661951","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:31:57","Молочная продукция","Алтайский край","Алтайский край, г Рубцовск, ул Октябрьская, 84","69877380440801371299482","01046271751310302153hfNV",,"","2025-06-15 13:17:00","2224156015","eb30ff8c-2883-4bc5-ae9a-ac3ac34a3ac4","Нет",,,,,,,,"04627175131030","f427bc81-ceb4-4b17-935e-8e6902926805","Рубцовск","7380440801371299","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:25:28","Молочная продукция","Алтайский край","Алтайский край, г Новоалтайск, ул Октябренок, 72А","66007380440801145737482","0104627175131177215eoS3O",,"","2025-06-15 13:14:00","2224156015","d4ff7c55-a10c-424b-b669-704ef9566fe7","Нет",,,,,,,,"04627175131177","cc4896ec-9807-44f7-8fcb-af9e7ca00369","Новоалтайск","7380440801145737","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:25:28","Молочная продукция","Алтайский край","Алтайский край, Ребрихинский р-н, с Ребриха, пр-кт Победы, 2А/1","61677384440800601961482","0104627175131177215krM5v",,"","2025-06-15 13:13:00","2224156015","2b1d6acf-2390-4416-be91-109c6077917f","Нет",,,,,,,,"04627175131177","cf41f18d-1fb6-4dd1-a934-a14a36e1eed5","Ребрихинский","7384440800601961","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:25:28","Молочная продукция","Алтайский край","Алтайский край, Благовещенский р-н, рп Благовещенка, ул Советская, 90/8","175887380440800964008482","0104627175131177215d4Drj",,"","2025-06-15 13:12:00","2224156015","58c6f4b7-ec83-487c-adcb-44582d823821","Нет",,,,,,,,"04627175131177","1bb6f627-a6ab-4c95-a14d-2b392f76849e","Благовещенский","7380440800964008","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:18:42","Молочная продукция","Алтайский край","Алтайский край, Кулундинский р-н, с Кулунда, ул Советская, 2","589467281440701530214482","0104627175131177215VnA;*",,"","2025-06-15 13:11:00","2224156015","b7aede1a-93ca-4280-baa3-b28baa94e7ec","Нет",,,,,,,,"04627175131177","5c0ce2bc-e7c1-4fa1-b14f-d4da3f29da8a","Кулундинский","7281440701530214","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:18:42","Молочная продукция","Алтайский край","Алтайский край, Каменский р-н, г Камень-на-Оби, ул Громова, 49Б","295557380440700454592482","0104627175131177215fd>eC",,"","2025-06-15 13:10:00","2224156015","4ee00734-4a99-4a52-a06d-e2aa9497a8bc","Нет",,,,,,,,"04627175131177","0692aa9d-d28c-42a4-a293-40b8a9eb5000","Каменский","7380440700454592","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:18:42","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Космонавтов, 59","422967380440700384254482","01046271751311772154eLPI",,"","2025-06-15 13:09:00","2224156015","e1e45ab9-c810-4e90-ac24-62c322493f4c","Нет",,,,,,,,"04627175131177","275e5055-afe1-4d2d-b1cf-b901494c8c22","Барнаул","7380440700384254","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:18:42","Молочная продукция","Алтайский край","Алтайский край, г Барнаул, пр-кт Космонавтов, 59","404547380440700384344482","0104627175131177215C:aUB",,"","2025-06-15 13:09:00","2224156015","46e8bfbf-b7b6-4769-acdc-6f4b8a711033","Нет",,,,,,,,"04627175131177","275e5055-afe1-4d2d-b1cf-b901494c8c22","Барнаул","7380440700384344","Да"
"Продажа товара с некорректным статусом РД","Продажа товара с некорректным статусом РД","2025-06-15 12:18:42","Молочная продукция","Алтайский край","Алтайский край, Мамонтовский р-н, с Мамонтово, ул Пушкинская, 12/3","372497380440801145706482","0104627175131030215uijNS",,"","2025-06-15 13:11:00","2224156015","48712d69-e41a-4cab-85be-9e1c7dbde2a9","Нет",,,,,,,,"04627175131030","3a64a005-4a88-4652-ad54-bfce2a73ddfb","Мамонтовский","7380440801145706","Да"
